id	1gram	1freq	1freqratio	2gram	2freq	2freqratio	3gram	3freq	3freqratio	4gram	4freq	4freqratio	5gram	5freq	5freqratio	6gram	6freq	6freqratio
5213				carrying out	1.0	0.0067	wept until her	1.0	0.0067	criminations nie que said	1.0	0.0067	monkeys pair with monkeys deer	1.0	0.0067	tasty and hawks and falcons relish	1	0.0067
5214				this mission	1.0	0.0067	until her tears	1.0	0.0067	nie que said if	1.0	0.0067	pair with monkeys deer go	1.0	0.0067	and hawks and falcons relish mice	1	0.0067
5215				mission but	1.0	0.0067	her tears drenched	1.0	0.0067	que said if you	1.0	0.0067	with monkeys deer go out	1.0	0.0067	hawks and falcons relish mice of	1	0.0067
5216				but perhaps	1.0	0.0067	tears drenched the	1.0	0.0067	said if you don	1.0	0.0067	monkeys deer go out with	1.0	0.0067	and falcons relish mice of these	1	0.0067
5217				some advice	1.0	0.0067	drenched the collar	1.0	0.0067	t know what is	1.0	0.0067	deer go out with deer	1.0	0.0067	falcons relish mice of these four	1	0.0067
5218				advice you	1.0	0.0067	the collar of	1.0	0.0067	know what is profitable	1.0	0.0067	go out with deer and	1.0	0.0067	relish mice of these four which	1	0.0067
5219				can give	1.0	0.0067	collar of her	1.0	0.0067	what is profitable or	1.0	0.0067	out with deer and fish	1.0	0.0067	mice of these four which knows	1	0.0067
5220				give me	1.0	0.0067	of her robe	1.0	0.0067	is profitable or harmful	1.0	0.0067	with deer and fish play	1.0	0.0067	these four which knows how food	1	0.0067
5221				me confucius	1.0	0.0067	her robe but	1.0	0.0067	profitable or harmful then	1.0	0.0067	deer and fish play around	1.0	0.0067	four which knows how food ought	1	0.0067
5222				are two	1.0	0.0067	robe but later	1.0	0.0067	or harmful then does	1.0	0.0067	and fish play around with	1.0	0.0067	which knows how food ought to	1	0.0067
5223				two great	1.0	0.0067	but later when	1.0	0.0067	harmful then does the	1.0	0.0067	fish play around with fish	1.0	0.0067	knows how food ought to taste	1	0.0067
5224				decrees one	1.0	0.0067	later when she	1.0	0.0067	then does the perfect	1.0	0.0067	play around with fish men	1.0	0.0067	how food ought to taste monkeys	1	0.0067
5225				one is	1.0	0.0067	when she went	1.0	0.0067	does the perfect man	1.0	0.0067	around with fish men claim	1.0	0.0067	food ought to taste monkeys pair	1	0.0067
5226				fate and	1.0	0.0067	she went to	1.0	0.0067	the perfect man likewise	1.0	0.0067	with fish men claim that	1.0	0.0067	ought to taste monkeys pair with	1	0.0067
5227				duty 11	1.0	0.0067	went to live	1.0	0.0067	perfect man likewise know	1.0	0.0067	fish men claim that maoqiang	1.0	0.0067	to taste monkeys pair with monkeys	1	0.0067
5228				11 that	1.0	0.0067	to live in	1.0	0.0067	man likewise know nothing	1.0	0.0067	men claim that maoqiang and	1.0	0.0067	taste monkeys pair with monkeys deer	1	0.0067
5229				son should	1.0	0.0067	live in the	1.0	0.0067	likewise know nothing of	1.0	0.0067	claim that maoqiang and lady	1.0	0.0067	monkeys pair with monkeys deer go	1	0.0067
5230				should love	1.0	0.0067	in the palace	1.0	0.0067	know nothing of such	1.0	0.0067	that maoqiang and lady li	1.0	0.0067	pair with monkeys deer go out	1	0.0067
5231				love his	1.0	0.0067	the palace of	1.0	0.0067	nothing of such things	1.0	0.0067	maoqiang and lady li were	1.0	0.0067	with monkeys deer go out with	1	0.0067
5232				his parents	1.0	0.0067	palace of the	1.0	0.0067	of such things wang	1.0	0.0067	and lady li were beautiful	1.0	0.0067	monkeys deer go out with deer	1	0.0067
5233				parents is	1.0	0.0067	of the ruler	1.0	0.0067	such things wang ni	1.0	0.0067	lady li were beautiful but	1.0	0.0067	deer go out with deer and	1	0.0067
5234				fate you	1.0	0.0067	the ruler shared	1.0	0.0067	things wang ni replied	1.0	0.0067	li were beautiful but if	1.0	0.0067	go out with deer and fish	1	0.0067
5235				cannot erase	1.0	0.0067	ruler shared his	1.0	0.0067	wang ni replied the	1.0	0.0067	were beautiful but if fish	1.0	0.0067	out with deer and fish play	1	0.0067
5236				erase this	1.0	0.0067	shared his couch	1.0	0.0067	ni replied the perfect	1.0	0.0067	beautiful but if fish saw	1.0	0.0067	with deer and fish play around	1	0.0067
5237				his heart	1.0	0.0067	his couch with	1.0	0.0067	replied the perfect man	1.0	0.0067	but if fish saw them	1.0	0.0067	deer and fish play around with	1	0.0067
5238				heart that	1.0	0.0067	couch with him	1.0	0.0067	the perfect man is	1.0	0.0067	if fish saw them they	1.0	0.0067	and fish play around with fish	1	0.0067
5239				subject should	1.0	0.0067	him and ate	1.0	0.0067	perfect man is godlike	1.0	0.0067	fish saw them they would	1.0	0.0067	fish play around with fish men	1	0.0067
5240				should serve	1.0	0.0067	and ate the	1.0	0.0067	man is godlike though	1.0	0.0067	saw them they would dive	1.0	0.0067	play around with fish men claim	1	0.0067
5241				serve his	1.0	0.0067	ate the delicious	1.0	0.0067	is godlike though the	1.0	0.0067	them they would dive to	1.0	0.0067	around with fish men claim that	1	0.0067
5242				ruler is	1.0	0.0067	the delicious meats	1.0	0.0067	godlike though the great	1.0	0.0067	they would dive to the	1.0	0.0067	with fish men claim that maoqiang	1	0.0067
5243				duty there	1.0	0.0067	delicious meats of	1.0	0.0067	though the great swamps	1.0	0.0067	would dive to the bottom	1.0	0.0067	fish men claim that maoqiang and	1	0.0067
5244				can go	1.0	0.0067	meats of his	1.0	0.0067	the great swamps blaze	1.0	0.0067	dive to the bottom of	1.0	0.0067	men claim that maoqiang and lady	1	0.0067
5245				without his	1.0	0.0067	of his table	1.0	0.0067	great swamps blaze they	1.0	0.0067	to the bottom of the	1.0	0.0067	claim that maoqiang and lady li	1	0.0067
5246				ruler no	1.0	0.0067	his table she	1.0	0.0067	swamps blaze they cannot	1.0	0.0067	the bottom of the stream	1.0	0.0067	that maoqiang and lady li were	1	0.0067
5247				can escape	1.0	0.0067	table she wondered	1.0	0.0067	blaze they cannot burn	1.0	0.0067	bottom of the stream if	1.0	0.0067	maoqiang and lady li were beautiful	1	0.0067
5248				escape to	1.0	0.0067	she wondered why	1.0	0.0067	they cannot burn him	1.0	0.0067	of the stream if birds	1.0	0.0067	and lady li were beautiful but	1	0.0067
5249				earth these	1.0	0.0067	wondered why she	1.0	0.0067	cannot burn him though	1.0	0.0067	the stream if birds saw	1.0	0.0067	lady li were beautiful but if	1	0.0067
5250				decrees therefore	1.0	0.0067	she had ever	1.0	0.0067	burn him though the	1.0	0.0067	stream if birds saw them	1.0	0.0067	li were beautiful but if fish	1	0.0067
5251				therefore to	1.0	0.0067	had ever wept	1.0	0.0067	him though the great	1.0	0.0067	if birds saw them they	1.0	0.0067	were beautiful but if fish saw	1	0.0067
5252				your parents	1.0	0.0067	ever wept how	1.0	0.0067	though the great rivers	1.0	0.0067	birds saw them they would	1.0	0.0067	beautiful but if fish saw them	1	0.0067
5253				parents and	1.0	0.0067	wept how do	1.0	0.0067	the great rivers freeze	1.0	0.0067	saw them they would fly	1.0	0.0067	but if fish saw them they	1	0.0067
5254				follow them	1.0	0.0067	that the dead	1.0	0.0067	great rivers freeze they	1.0	0.0067	them they would fly away	1.0	0.0067	if fish saw them they would	1	0.0067
5255				them anywhere	1.0	0.0067	the dead do	1.0	0.0067	rivers freeze they cannot	1.0	0.0067	they would fly away and	1.0	0.0067	fish saw them they would dive	1	0.0067
5256				anywhere this	1.0	0.0067	dead do not	1.0	0.0067	freeze they cannot chill	1.0	0.0067	would fly away and if	1.0	0.0067	saw them they would dive to	1	0.0067
5257				of filial	1.0	0.0067	do not wonder	1.0	0.0067	they cannot chill him	1.0	0.0067	fly away and if deer	1.0	0.0067	them they would dive to the	1	0.0067
5258				filial piety	1.0	0.0067	not wonder why	1.0	0.0067	cannot chill him though	1.0	0.0067	away and if deer saw	1.0	0.0067	they would dive to the bottom	1	0.0067
5259				piety to	1.0	0.0067	wonder why they	1.0	0.0067	chill him though swift	1.0	0.0067	and if deer saw them	1.0	0.0067	would dive to the bottom of	1	0.0067
5260				your ruler	1.0	0.0067	why they ever	1.0	0.0067	him though swift lightning	1.0	0.0067	if deer saw them they	1.0	0.0067	dive to the bottom of the	1	0.0067
5261				ruler and	1.0	0.0067	they ever longed	1.0	0.0067	though swift lightning splits	1.0	0.0067	deer saw them they would	1.0	0.0067	to the bottom of the stream	1	0.0067
5262				anything for	1.0	0.0067	ever longed for	1.0	0.0067	swift lightning splits the	1.0	0.0067	saw them they would break	1.0	0.0067	the bottom of the stream if	1	0.0067
5263				the peak	1.0	0.0067	longed for life	1.0	0.0067	lightning splits the hills	1.0	0.0067	them they would break into	1.0	0.0067	bottom of the stream if birds	1	0.0067
5264				peak of	1.0	0.0067	for life he	1.0	0.0067	splits the hills and	1.0	0.0067	they would break into a	1.0	0.0067	of the stream if birds saw	1	0.0067
5265				of loyalty	1.0	0.0067	life he who	1.0	0.0067	the hills and howling	1.0	0.0067	would break into a run	1.0	0.0067	the stream if birds saw them	1	0.0067
5266				own mind	1.0	0.0067	dreams of drinking	1.0	0.0067	hills and howling gales	1.0	0.0067	break into a run of	1.0	0.0067	stream if birds saw them they	1	0.0067
5267				mind so	1.0	0.0067	of drinking wine	1.0	0.0067	and howling gales shake	1.0	0.0067	into a run of these	1.0	0.0067	if birds saw them they would	1	0.0067
5268				that sadness	1.0	0.0067	drinking wine may	1.0	0.0067	howling gales shake the	1.0	0.0067	a run of these four	1.0	0.0067	birds saw them they would fly	1	0.0067
5269				sadness or	1.0	0.0067	wine may weep	1.0	0.0067	gales shake the sea	1.0	0.0067	run of these four which	1.0	0.0067	saw them they would fly away	1	0.0067
5270				or joy	1.0	0.0067	may weep when	1.0	0.0067	shake the sea they	1.0	0.0067	four which knows how to	1.0	0.0067	them they would fly away and	1	0.0067
5271				joy does	1.0	0.0067	weep when morning	1.0	0.0067	the sea they cannot	1.0	0.0067	which knows how to fix	1.0	0.0067	they would fly away and if	1	0.0067
5272				not sway	1.0	0.0067	when morning comes	1.0	0.0067	sea they cannot frighten	1.0	0.0067	knows how to fix the	1.0	0.0067	would fly away and if deer	1	0.0067
5273				sway or	1.0	0.0067	morning comes he	1.0	0.0067	they cannot frighten him	1.0	0.0067	how to fix the standard	1.0	0.0067	fly away and if deer saw	1	0.0067
5274				or move	1.0	0.0067	comes he who	1.0	0.0067	cannot frighten him a	1.0	0.0067	to fix the standard of	1.0	0.0067	away and if deer saw them	1	0.0067
5275				move it	1.0	0.0067	dreams of weeping	1.0	0.0067	frighten him a man	1.0	0.0067	fix the standard of beauty	1.0	0.0067	and if deer saw them they	1	0.0067
5276				understand what	1.0	0.0067	of weeping may	1.0	0.0067	him a man like	1.0	0.0067	the standard of beauty for	1.0	0.0067	if deer saw them they would	1	0.0067
5277				nothing about	1.0	0.0067	weeping may in	1.0	0.0067	man like this rides	1.0	0.0067	standard of beauty for the	1.0	0.0067	deer saw them they would break	1	0.0067
5278				with fate	1.0	0.0067	may in the	1.0	0.0067	like this rides the	1.0	0.0067	of beauty for the world	1.0	0.0067	saw them they would break into	1	0.0067
5279				fate this	1.0	0.0067	the morning go	1.0	0.0067	this rides the clouds	1.0	0.0067	beauty for the world the	1.0	0.0067	them they would break into a	1	0.0067
5280				virtue as	1.0	0.0067	morning go off	1.0	0.0067	rides the clouds and	1.0	0.0067	for the world the way	1.0	0.0067	they would break into a run	1	0.0067
5281				subject and	1.0	0.0067	off to hunt	1.0	0.0067	clouds and mist straddles	1.0	0.0067	the world the way i	1.0	0.0067	would break into a run of	1	0.0067
5282				son you	1.0	0.0067	to hunt while	1.0	0.0067	and mist straddles the	1.0	0.0067	world the way i see	1.0	0.0067	break into a run of these	1	0.0067
5283				find things	1.0	0.0067	hunt while he	1.0	0.0067	mist straddles the sun	1.0	0.0067	the way i see it	1.0	0.0067	into a run of these four	1	0.0067
5284				cannot avoid	1.0	0.0067	he is dreaming	1.0	0.0067	straddles the sun and	1.0	0.0067	way i see it the	1.0	0.0067	a run of these four which	1	0.0067
5285				avoid if	1.0	0.0067	is dreaming he	1.0	0.0067	sun and moon and	1.0	0.0067	i see it the rules	1.0	0.0067	run of these four which knows	1	0.0067
5286				you act	1.0	0.0067	dreaming he does	1.0	0.0067	and moon and wanders	1.0	0.0067	see it the rules of	1.0	0.0067	these four which knows how to	1	0.0067
5287				in accordance	1.0	0.0067	know it is	1.0	0.0067	moon and wanders beyond	1.0	0.0067	it the rules of benevolence	1.0	0.0067	four which knows how to fix	1	0.0067
5288				accordance with	1.0	0.0067	is a dream	1.0	0.0067	the four seas even	1.0	0.0067	the rules of benevolence and	1.0	0.0067	which knows how to fix the	1	0.0067
5289				of affairs	1.0	0.0067	dream and in	1.0	0.0067	four seas even life	1.0	0.0067	rules of benevolence and righteousness	1.0	0.0067	knows how to fix the standard	1	0.0067
5290				affairs and	1.0	0.0067	in his dream	1.0	0.0067	seas even life and	1.0	0.0067	of benevolence and righteousness and	1.0	0.0067	how to fix the standard of	1	0.0067
5291				forget about	1.0	0.0067	his dream he	1.0	0.0067	even life and death	1.0	0.0067	benevolence and righteousness and the	1.0	0.0067	to fix the standard of beauty	1	0.0067
5292				what leisure	1.0	0.0067	dream he may	1.0	0.0067	life and death have	1.0	0.0067	and righteousness and the paths	1.0	0.0067	fix the standard of beauty for	1	0.0067
5293				leisure will	1.0	0.0067	he may even	1.0	0.0067	and death have no	1.0	0.0067	righteousness and the paths of	1.0	0.0067	the standard of beauty for the	1	0.0067
5294				to love	1.0	0.0067	may even try	1.0	0.0067	death have no effect	1.0	0.0067	and the paths of right	1.0	0.0067	standard of beauty for the world	1	0.0067
5295				love life	1.0	0.0067	even try to	1.0	0.0067	have no effect on	1.0	0.0067	the paths of right and	1.0	0.0067	of beauty for the world the	1	0.0067
5296				and hate	1.0	0.0067	try to interpret	1.0	0.0067	no effect on him	1.0	0.0067	paths of right and wrong	1.0	0.0067	beauty for the world the way	1	0.0067
5297				hate death	1.0	0.0067	to interpret a	1.0	0.0067	effect on him much	1.0	0.0067	of right and wrong all	1.0	0.0067	for the world the way i	1	0.0067
5298				death act	1.0	0.0067	interpret a dream	1.0	0.0067	on him much less	1.0	0.0067	right and wrong all are	1.0	0.0067	the world the way i see	1	0.0067
5299				way and	1.0	0.0067	a dream only	1.0	0.0067	him much less the	1.0	0.0067	and wrong all are hopelessly	1.0	0.0067	world the way i see it	1	0.0067
5300				right i	1.0	0.0067	dream only after	1.0	0.0067	much less the rules	1.0	0.0067	wrong all are hopelessly snarled	1.0	0.0067	the way i see it the	1	0.0067
5301				to tell	1.0	0.0067	after he wakes	1.0	0.0067	less the rules of	1.0	0.0067	all are hopelessly snarled and	1.0	0.0067	way i see it the rules	1	0.0067
5302				you something	1.0	0.0067	he wakes does	1.0	0.0067	the rules of profit	1.0	0.0067	are hopelessly snarled and jumbled	1.0	0.0067	i see it the rules of	1	0.0067
5303				something else	1.0	0.0067	wakes does he	1.0	0.0067	rules of profit and	1.0	0.0067	hopelessly snarled and jumbled how	1.0	0.0067	see it the rules of benevolence	1	0.0067
5304				else i	1.0	0.0067	does he know	1.0	0.0067	of profit and loss	1.0	0.0067	snarled and jumbled how could	1.0	0.0067	it the rules of benevolence and	1	0.0067
5305				have learned	1.0	0.0067	he know it	1.0	0.0067	profit and loss ju	1.0	0.0067	and jumbled how could i	1.0	0.0067	the rules of benevolence and righteousness	1	0.0067
5306				learned in	1.0	0.0067	know it was	1.0	0.0067	and loss ju que	1.0	0.0067	jumbled how could i know	1.0	0.0067	rules of benevolence and righteousness and	1	0.0067
5307				all human	1.0	0.0067	was a dream	1.0	0.0067	loss ju que said	1.0	0.0067	how could i know anything	1.0	0.0067	of benevolence and righteousness and the	1	0.0067
5308				human relations	1.0	0.0067	dream and someday	1.0	0.0067	ju que said to	1.0	0.0067	could i know anything about	1.0	0.0067	benevolence and righteousness and the paths	1	0.0067
5309				relations if	1.0	0.0067	and someday there	1.0	0.0067	que said to zhang	1.0	0.0067	i know anything about such	1.0	0.0067	and righteousness and the paths of	1	0.0067
5310				two parties	1.0	0.0067	someday there will	1.0	0.0067	said to zhang wuzi	1.0	0.0067	know anything about such dis	1.0	0.0067	righteousness and the paths of right	1	0.0067
5311				are living	1.0	0.0067	be a great	1.0	0.0067	to zhang wuzi i	1.0	0.0067	anything about such dis criminations	1.0	0.0067	and the paths of right and	1	0.0067
5312				living close	1.0	0.0067	a great awakening	1.0	0.0067	zhang wuzi i have	1.0	0.0067	about such dis criminations nie	1.0	0.0067	the paths of right and wrong	1	0.0067
5313				they may	1.0	0.0067	great awakening when	1.0	0.0067	wuzi i have heard	1.0	0.0067	such dis criminations nie que	1.0	0.0067	paths of right and wrong all	1	0.0067
5314				may form	1.0	0.0067	awakening when we	1.0	0.0067	i have heard confucius	1.0	0.0067	dis criminations nie que said	1.0	0.0067	of right and wrong all are	1	0.0067
5315				form a	1.0	0.0067	when we know	1.0	0.0067	have heard confucius say	1.0	0.0067	criminations nie que said if	1.0	0.0067	right and wrong all are hopelessly	1	0.0067
5316				a bond	1.0	0.0067	know that this	1.0	0.0067	heard confucius say that	1.0	0.0067	nie que said if you	1.0	0.0067	and wrong all are hopelessly snarled	1	0.0067
5317				bond through	1.0	0.0067	all a great	1.0	0.0067	confucius say that the	1.0	0.0067	que said if you don	1.0	0.0067	wrong all are hopelessly snarled and	1	0.0067
5318				through personal	1.0	0.0067	a great dream	1.0	0.0067	say that the sage	1.0	0.0067	said if you don t	1.0	0.0067	all are hopelessly snarled and jumbled	1	0.0067
5319				personal trust	1.0	0.0067	great dream yet	1.0	0.0067	that the sage does	1.0	0.0067	if you don t know	1.0	0.0067	are hopelessly snarled and jumbled how	1	0.0067
5320				trust but	1.0	0.0067	dream yet the	1.0	0.0067	sage does not work	1.0	0.0067	don t know what is	1.0	0.0067	hopelessly snarled and jumbled how could	1	0.0067
